-3.5650397785770271e-01 -1.8377697896073905e-01 9.7628272819731809e-01 9.5964405549665843e-01 3.7726883386441418e-01 9.9279613603791428e-01 -2.8133086700650267e-01 9.4797423752747001e-01 9.7907991011319340e-01
-3.5469904099836402e-01 -1.7931294575399431e-01 9.7772591978149481e-01 9.5995267035325893e-01 3.7723263031164350e-01 9.9230564482477202e-01 -5.1157673056812603e-01 8.4627303339547022e-01 9.7807338627029838e-01
-3.5183688407400127e-01 -1.7285527505728648e-01 9.7844805873296281e-01 9.6023759370707162e-01 3.7721493215099589e-01 9.9182137081072852e-01 -7.0869002702035755e-01 6.8973818006657917e-01 9.7548966702063467e-01
-3.4805258716708548e-01 -1.6472112605730821e-01 9.7841347254536515e-01 9.6049954262352899e-01 3.7721468733858249e-01 9.9134438717077755e-01 -8.5989821388333998e-01 4.8851046906229623e-01 9.7145058132086792e-01
-3.4354302954487376e-01 -1.5533782852122818e-01 9.7764067449145842e-01 9.6074085184529967e-01 3.7722961523683030e-01 9.9087523747360373e-01 -9.5540365847655984e-01 2.5562670820193145e-01 9.6617762076313951e-01
-3.3855328471014345e-01 -1.4521379189017994e-01 9.7620051686248144e-01 9.6096536172404845e-01 3.7725632802040138e-01 9.9041387634060785e-01 -9.8901835581664099e-01 6.1744248840940961e-03 9.5997629230218540e-01
-3.3335981924787145e-01 -1.3490415849123422e-01 9.7421062437566064e-01 9.6117819039297969e-01 3.7729053743673657e-01 9.8995965430283095e-01 -9.5856441796322445e-01 -2.4368613481970575e-01 9.5321474402632700e-01
-3.2825164956077674e-01 -1.2497352930814301e-01 9.7182654061045559e-01 9.6138540351662627e-01 3.7732733420863185e-01 9.8951134943722818e-01 -8.6601452547870461e-01 -4.7776917851205042e-01 9.4629816320167148e-01
-3.2351074125539186e-01 -1.1595827152035000e-01 9.6923025186991796e-01 9.6159360312474229e-01 3.7736152167112169e-01 9.8906724440723082e-01 -7.1736344661019225e-01 -6.8091178974653876e-01 9.3964072985481628e-01
-2.8677717523228585e-01 -4.4737436852048604e-02 9.7685834792230264e-01 9.7810457079521429e-01 3.7656009546598229e-01 9.6002507053392205e-01 8.0759902750633705e-01 5.7412102701084811e-01 9.0628270715767301e-01
-2.8797500398355097e-01 -4.7192851098529373e-02 9.7828469736073431e-01 9.7844420840149826e-01 3.7649097096770101e-01 9.5951046214009184e-01 6.3653594607735253e-01 7.5939229139460029e-01 9.0848719103945663e-01
-2.8833991422494509e-01 -4.8119850759001666e-02 9.7913358805703288e-01 9.7874127528277532e-01 3.7645297916863441e-01 9.5901035267538770e-01 4.2423416944477366e-01 8.9549078895195955e-01 9.0944610813160409e-01
-2.8779142646813816e-01 -4.7352730829484060e-02 9.7933739843386369e-01 9.7898984316265281e-01 3.7645086372966496e-01 9.5852714323699706e-01 1.8444258030304203e-01 9.7359751408633344e-01 9.0902992613774669e-01
-2.8631162231235979e-01 -4.4840110518272559e-02 9.7887503403187237e-01 9.7918717794977150e-01 3.7648704888047657e-01 9.5806204230815106e-01 -6.7308010541970345e-02 9.8864986336472371e-01 9.0720471549788739e-01
-2.8394598911563912e-01 -4.0647418683196726e-02 9.7777366909308416e-01 9.7933396698456976e-01 3.7656145250856776e-01 9.5761494946328785e-01 -3.1471126650472780e-01 9.3967000064425976e-01 9.0403424725799675e-01
-2.8079994473863656e-01 -3.4951554476781596e-02 9.7610699736695983e-01 9.7943431103411105e-01 3.7667146862281731e-01 9.5718443340187287e-01 -5.4174207146937559e-01 8.2982832763877501e-01 8.9967531104836518e-01
-2.7703130606426046e-01 -2.8028144611930032e-02 9.7399010333476077e-01 9.7949547896369848e-01 3.7681212187824031e-01 9.5676780816245732e-01 -7.3369499385256687e-01 6.6623794904327116e-01 8.9436659545271824e-01
-2.7283924018634964e-01 -2.0232313243545540e-02 9.7157131046848499e-01 9.7952743971462952e-01 3.7697638505671272e-01 9.5636130383211038e-01 -8.7813705358469041e-01 4.5949353486930855e-01 8.8841191987891888e-01
-2.6845047340422468e-01 -1.1974308509054088e-02 9.6902158429388885e-01 9.7954220183416518e-01 3.7715563905825533e-01 9.5596032121952434e-01 -9.6571299584284997e-01 2.2298460194535888e-01 8.8215899781005802e-01
-2.6410371430051421e-01 -3.6916631240808311e-03 9.6652224768383277e-01 9.7955300454410232e-01 3.7734024504135694e-01 9.5555975335297183e-01 -9.9075091893151623e-01 -2.7972131395593861e-02 8.7597521799203815e-01
-2.6003336153881712e-01 4.1802170585951270e-03 9.6425189075914386e-01 9.7957341506850670e-01 3.7752019042507023e-01 9.5515435140081162e-01 -9.5162912343107930e-01 -2.7712497165065592e-01 8.7022213180393937e-01
-2.5645360776517212e-01 1.1237055969489458e-02 9.6237341893350103e-01 9.7961639389164512e-01 3.7768576517575791e-01 9.5473910896003433e-01 -8.5088057883005852e-01 -5.0833970995024502e-01 8.6523041863529382e-01
-2.5354401587386849e-01 1.7132368582513002e-02 9.6102217487482278e-01 9.7969339252614651e-01 3.7782822244515835e-01 9.5430963660653123e-01 -6.9502841984354513e-01 -7.0664415699197602e-01 8.6127706082159738e-01
-2.5143753682767039e-01 2.1600023648757658e-02 9.6029599526671094e-01 9.7981354650633756e-01 3.7794037847750594e-01 9.5386249909362841e-01 -4.9416327934139354e-01 -8.5919719731015476e-01 8.5856630067357209e-01
-2.5021176616674407e-01 2.4471242560652421e-02 9.6024792549550531e-01 9.7998302055830411e-01 3.7801711052532994e-01 9.5339548949133168e-01 -2.6128991853315353e-01 -9.5611976104792495e-01 8.5721568447379248e-01
-2.4988401241407115e-01 2.5684954522963037e-02 9.6088212644118853e-01 9.8020455274727036e-01 3.7805571826877443e-01 9.5290781895204857e-01 -1.1485466469957427e-02 -9.9113407832141065e-01 8.5724814311381670e-01
-2.5041048936898153e-01 2.5290880991343998e-02 9.6215328019796498e-01 9.8047723111648599e-01 3.7805612332211574e-01 9.5240020652926416e-01 2.3907630868301577e-01 -9.6196997451856114e-01 8.5859063987642470e-01
-2.5168966336771786e-01 2.3445211778757698e-02 9.6396955201332923e-01 9.8079652073602352e-01 3.7802089219126639e-01 9.5187486033540536e-01 4.7417166521194254e-01 -8.7051198731821500e-01 8.6107946157079862e-01
-2.5356950541600976e-01 2.0399228570998618e-02 9.6619891273100755e-01 9.8115454172096295e-01 3.7795508002244133e-01 9.5133534931081576e-01 6.7857689208784056e-01 -7.2267778182353037e-01 8.6447177211078585e-01
-2.5585813437436128e-01 1.6481696849821016e-02 9.6867838556091501e-01 9.8154058160111668e-01 3.7786590455211000e-01 9.5078637257164367e-01 8.3905381724178407e-01 -5.2803565053690649e-01 8.6846261659730017e-01
-2.5833710978023028e-01 1.2076254025416641e-02 9.7122557149836930e-01 9.8194180881789406e-01 3.7776227132059453e-01 9.5023344107730678e-01 9.4520709987352303e-01 -2.9918571249347786e-01 8.7270619027471330e-01
-2.6077645585154718e-01 7.5953440452965100e-03 9.7365164232273027e-01 9.8234413990843372e-01 3.7765418139400114e-01 9.4968249293485618e-01 9.9015780222362815e-01 -5.0944698263742212e-02 8.7683989398725082e-01
-2.6295038437425650e-01 3.4524659622415057e-03 9.7577488137384660e-01 9.8273320165996658e-01 3.7755206109064188e-01 9.4913946897444401e-01 9.7098954218918554e-01 2.0061305599362961e-01 8.8050950719733911e-01
-1.9567570355156133e-01 1.2409690355115079e-01 9.4802402492475268e-01 9.9102892140524490e-01 3.8280023032735871e-01 9.2154095120571800e-01 -9.9117650331799079e-01 -5.9458813654648369e-02 7.9259802860076312e-01
-1.9336659812648929e-01 1.2897588565705925e-01 9.4718422773007394e-01 9.9100232388809673e-01 3.8303024478282111e-01 9.2111809531386124e-01 -9.4410302142619362e-01 -3.0766509397112257e-01 7.8959900181339226e-01
-1.9169396147350001e-01 1.3303170024123662e-01 9.4730474908877094e-01 9.9103201114784256e-01 3.8323220589510398e-01 9.2065032819418313e-01 -8.3590727719743341e-01 -5.3596151055818342e-01 7.8786848959332823e-01
-1.9070903421544516e-01 1.3611541562208745e-01 9.4837423080383931e-01 9.9112403732444032e-01 3.8339986110188606e-01 9.2013725276030367e-01 -6.7359205733442706e-01 -7.2956868621835635e-01 7.8745631577460540e-01
-1.9041545756833581e-01 1.3814515697428101e-01 9.5031505928446147e-01 9.9128007492091164e-01 3.8352935556149542e-01 9.1958165914446766e-01 -4.6766325527240543e-01 -8.7595250452690898e-01 7.8832069438473362e-01
-1.9076937761346985e-01 1.3911053468496440e-01 9.5298817674449665e-01 9.9149728695259076e-01 3.8361947856472478e-01 9.1898939014637182e-01 -2.3144997104431167e-01 -9.6563520608772646e-01 7.9033116540178772e-01
-1.9168281098070394e-01 1.3907222033233285e-01 9.5620220645615872e-01 9.9176851124099930e-01 3.8367173018243650e-01 9.1836898973413672e-01 1.9757984057102766e-02 -9.9280877365252462e-01 7.9327767794529269e-01
-1.9303001855614249e-01 1.3815677362934320e-01 9.5972629210823757e-01 9.9208274515408046e-01 3.8369020456976149e-01 9.1773115534404082e-01 2.6969943939429564e-01 -9.5571097055368293e-01 7.9688518915180773e-01
-1.9465642931883786e-01 1.3654713985725472e-01 9.6330578954868484e-01 9.9242589814447713e-01 3.8368129883862923e-01 9.1708802885026885e-01 5.0219414692023912e-01 -8.5673970404462796e-01 8.0083276638087664e-01
-1.9638948410037446e-01 1.3446952091909825e-01 9.6667974483085717e-01 9.9278176079918579e-01 3.8365326813543821e-01 9.1645237292244075e-01 7.0218998594675897e-01 -7.0229826295974318e-01 8.0477586910745447e-01
-1.9805064101802652e-01 1.3217755566839862e-01 9.6959896061173323e-01 9.9313312376202434e-01 3.8361565785857898e-01 9.1583668859677525e-01 8.5673737526485438e-01 -5.0238135037145237e-01 8.0837026709008708e-01
-1.9946770858844498e-01 1.2993491167712820e-01 9.7184340194819741e-01 9.9346296937273415e-01 3.8357865214026987e-01 9.1525233461000155e-01 9.5582783210284339e-01 -2.6992858600965375e-01 8.1129593704302572e-01
-2.0048665498262311e-01 1.2799748128630106e-01 9.7323772829297805e-01 9.9375565332330440e-01 3.8355238315762402e-01 9.1470871049000912e-01 9.9304234965483740e-01 -1.9987211331951710e-02 8.1327928101752922e-01
-2.0098208285114469e-01 1.2659638381056532e-01 9.7366385778075382e-01 9.9399799409449285e-01 3.8354624834569023e-01 9.1421256172659837e-01 9.6596752417990095e-01 2.3126188296587361e-01 8.1411212460958549e-01
-2.0086565605370885e-01 1.2592290406085041e-01 9.7306966623923774e-01 9.9418019408008806e-01 3.8356828174200985e-01 9.1376745798068437e-01 8.7635236955051521e-01 4.6755178352228943e-01 8.1366617529405949e-01
-2.0009191067129434e-01 1.2611635015265066e-01 9.7147318414868611e-01 9.9429652767012133e-01 3.8362462180389023e-01 9.1337348425000153e-01 7.2999554640633491e-01 6.7358298084473178e-01 8.1190193580477199e-01
-1.9866106698260771e-01 1.2725560170917025e-01 9.6896196163836434e-01 9.9434574778600560e-01 3.8371911125232167e-01 9.1302717032316094e-01 5.3637021733071788e-01 8.3601431349179667e-01 8.0887145180838849e-01
-1.9661866925195884e-01 1.2935485861726528e-01 9.6568760500473005e-01 9.9433118177989954e-01 3.8385305520707724e-01 9.1272166797360832e-01 3.0801077789745723e-01 9.4432716210712397e-01 8.0471470192966321e-01
-1.9405210081931942e-01 1.3236380809398088e-01 9.6185582387367186e-01 9.9426050929735432e-01 3.8402515299969348e-01 9.1244716775991197e-01 5.9701189516058732e-02 9.9150683042242804e-01 7.9964988027429018e-01
-1.9108423798141339e-01 1.3617212534448872e-01 9.5771264352847496e-01 9.9414523682195854e-01 3.8423160700343267e-01 9.1219153065328762e-01 -1.9248246401550334e-01 9.7449691399163363e-01 7.9395824690767514e-01
-1.8786470195626703e-01 1.4061793069853140e-01 9.5352770855390445e-01 9.9399990499040436e-01 3.8446639972972668e-01 9.1194109376218524e-01 -4.3221310621867204e-01 8.9439720359523811e-01 7.8796459924226625e-01
-1.8455933107088762e-01 1.4549956441608061e-01 9.4957581385168721e-01 9.9384108328104392e-01 3.8472171899121238e-01 9.1168159693594286e-01 -6.4396997400422995e-01 7.5639233099793002e-01 7.8201472207589784e-01
-1.8133861329992862e-01 1.5058982645116548e-01 9.4611793036872804e-01 9.9368622175138333e-01 3.8498850098682702e-01 9.1139916728794512e-01 -8.1404356936000311e-01 5.6941584651483401e-01 7.7645138295974991e-01
-1.7836588540361187e-01 1.5565167663286514e-01 9.4338303725772832e-01 9.9355243947251048e-01 3.8525705334183419e-01 9.1108129382492298e-01 -9.3142316268929659e-01 3.4557157564337837e-01 7.7159053980269598e-01
-1.3965358123664232e-01 2.4475553183647628e-01 9.6065563456934699e-01 9.9828568245557303e-01 3.9420646383978097e-01 8.8176410274815775e-01 8.7218159014239283e-01 -4.7822133091982738e-01 7.4146881996734437e-01
-1.3944245722407017e-01 2.4509708425354956e-01 9.6108978970387682e-01 9.9839210846764403e-01 3.9431923251877832e-01 8.8126605938437053e-01 9.6466061028236572e-01 -2.4268232637297391e-01 7.4154009980994973e-01
-1.3872925065402150e-01 2.4571035177172162e-01 9.6018671834940805e-01 9.9843086444375595e-01 3.9444679699211593e-01 8.8085849048579079e-01 9.9470646991615363e-01 8.5737637683836864e-03 7.4025643312964817e-01
-1.3750982870573505e-01 2.4664339742858971e-01 9.5798040936971274e-01 9.9840042439543275e-01 3.9459195908209993e-01 8.8054038657838596e-01 9.6037185211423748e-01 2.5928489176510799e-01 7.3763291236452633e-01
-1.3581575606007396e-01 2.4791956112007210e-01 9.5459373022937366e-01 9.9830407643705787e-01 3.9475622913419350e-01 8.8030461879669608e-01 8.6387660943060496e-01 4.9322357413863060e-01 7.3377728183412294e-01
-1.3371187802174414e-01 2.4953680436612025e-01 9.5023055894420794e-01 9.9814969838405587e-01 3.9493976176264700e-01 8.8013834860788376e-01 7.1146426153288667e-01 6.9524737706090833e-01 7.2888261913696661e-01
-1.3129157601514840e-01 2.5146890688764534e-01 9.4516234765040696e-01 9.9794920833822598e-01 3.9514139164437462e-01 8.8002383458450839e-01 5.1299796180599100e-01 8.5227920129420964e-01 7.2321410693018140e-01
-1.2867004061775408e-01 2.5366836452587094e-01 9.3971000481782563e-01 9.9771772850676954e-01 3.9535876399468151e-01 8.7993958562103258e-01 2.8132209182351892e-01 9.5415386681553005e-01 7.1709080249088963e-01
-1.2597604500834250e-01 2.5607071843351220e-01 9.3422230824199437e-01 9.9747252075665949e-01 3.9558854750594358e-01 8.7986178578219010e-01 3.1430835370980716e-02 9.9427616411706787e-01 7.1086365999380186e-01
-1.2334280456840968e-01 2.5859994888590598e-01 9.2905230407851147e-01 9.9723176869894958e-01 3.9582671179714496e-01 8.7976589616826717e-01 -2.2050240975432733e-01 9.7004776411329885e-01 7.0489132076769256e-01
-1.2089856968489547e-01 2.6117450049669255e-01 9.2453329191959610e-01 9.9701329206875766e-01 3.9606884704136980e-01 8.7962832608334063e-01 -4.5817191705572569e-01 8.8303536451474796e-01 6.9951534252554848e-01
-1.1875761431160585e-01 2.6371347279813584e-01 9.2095603153236916e-01 9.9683328413693273e-01 3.9631050093979830e-01 8.7942805959098036e-01 -6.6619502267852171e-01 7.3886922003063993e-01 6.9503657851577139e-01
-1.1701225178753093e-01 2.6614251309534859e-01 9.1854873065211040e-01 9.9670516153650079e-01 3.9654750745998907e-01 8.7914812536579834e-01 -8.3110770283254709e-01 5.4687866614260316e-01 6.9169433906763134e-01
-1.1572643453772113e-01 2.6839898546128516e-01 9.1746119077257549e-01 9.9663860796515613e-01 3.9677628314872654e-01 8.7877680734376551e-01 -9.4223591244610017e-01 3.1948826830873700e-01 6.8964977742495759e-01
-1.1493138034450767e-01 2.7043605765301243e-01 9.1775420998362367e-01 9.9663887995458866e-01 3.9699406976619883e-01 8.7830851010099331e-01 -9.9238632196794885e-01 7.1413708590747818e-02 6.8897465069797625e-01
-1.1462352388244579e-01 2.7222544006257710e-01 9.1939498900984917e-01 9.9670642441263579e-01 3.9719910664914865e-01 8.7774421571973971e-01 -9.7831178880162950e-01 -1.8129053748844395e-01 6.8964623730174546e-01
-1.1476492763320081e-01 2.7375862047559019e-01 9.2225888120927968e-01 9.9683683586599681e-01 3.9739072188457342e-01 8.7709149605270476e-01 -9.0092147874385486e-01 -4.2227011218410460e-01 6.9154876830594114e-01
-1.1528611325268147e-01 2.7504655645902515e-01 9.2613739779963733e-01 9.9702115726752905e-01 3.9756933782249337e-01 8.7636407455498400e-01 -7.6522206677241955e-01 -6.3592906874198540e-01 6.9448128201717318e-01
-1.1609110427586702e-01 2.7611790466164615e-01 9.3075195344842709e-01 9.9724650422697270e-01 3.9773639304479480e-01 8.7558096207235181e-01 -5.7999383096492996e-01 -8.0843909650917312e-01 6.9817136784166545e-01
-1.1706431677455166e-01 2.7701597465406919e-01 9.3577244588584396e-01 9.9749696928496645e-01 3.9789418921235542e-01 8.7476522105547450e-01 -3.5722258823478575e-01 -9.2863440282111864e-01 7.0229386008276651e-01
-1.1807880558095731e-01 2.7779468583431988e-01 9.4083942988404123e-01 9.9775474312776180e-01 3.9804567677251440e-01 8.7394243812263306e-01 -1.1132420341979855e-01 -9.8873436462702069e-01 7.0649319937470256e-01
-1.1900528008304836e-01 2.7851387354137558e-01 9.4558839612810264e-01 9.9800137395889343e-01 3.9819419784445004e-01 8.7313900605137607e-01 1.4178818285061143e-01 -9.8484718978320973e-01 7.1040792521674268e-01
-1.1972125128850267e-01 2.7923432997723147e-01 9.4967451506122524e-01 9.9821907617322370e-01 3.9834320747639518e-01 8.7238033050350228e-01 3.8573388226826499e-01 -9.1722197852335607e-01 7.1369561371174584e-01
-1.2011966453603641e-01 2.8001297451928553e-01 9.5279616568855285e-01 9.9839199572165893e-01 3.9849599568478805e-01 8.7168908312143156e-01 6.0472473146202133e-01 -7.9023284016569484e-01 7.1605654086861126e-01
-5.9453593993496104e-02 3.6685932685304551e-01 8.9210595780188695e-01 9.9405999877237894e-01 4.1164036281961197e-01 8.4906156296204027e-01 -4.8170044161719600e-01 8.7183450471366764e-01 6.1488590317075120e-01
-5.8965302878382364e-02 3.6672901880191305e-01 8.9031115531411653e-01 9.9403224532528822e-01 4.1177290016712215e-01 8.4878458637436516e-01 -6.8611381282252804e-01 7.2211436584501920e-01 6.1327158445204366e-01
-5.8935038371352784e-02 3.6656844613676537e-01 8.9010156358703563e-01 9.9408378658447494e-01 4.1190324359770364e-01 8.4836881577032019e-01 -8.4613817581587714e-01 5.2566457715771631e-01 6.1311813741162102e-01
-5.9311137209436336e-02 3.6648359670543035e-01 8.9147110175522259e-01 9.9420645844148048e-01 4.1203880322266812e-01 8.4781324126648372e-01 -9.5141765460149297e-01 2.9519507415773338e-01 6.1436709938239098e-01
-6.0012960399995180e-02 3.6657897914891180e-01 8.9430702584234723e-01 9.9438688323213287e-01 4.1218698753311445e-01 8.4712633988573083e-01 -9.9513832605869101e-01 4.5617504765607081e-02 6.1686363321589344e-01
-6.0936515570482463e-02 3.6695000935992622e-01 8.9839726525874031e-01 9.9460737598816606e-01 4.1235466476988192e-01 8.4632557800470065e-01 -9.7446928233748520e-01 -2.0691955428935424e-01 6.2036700137651390e-01
-6.1961748619118753e-02 3.6767580297874541e-01 9.0344448707737945e-01 9.9484716447810173e-01 4.1254764269779953e-01 8.4543630005099313e-01 -8.9074598674387373e-01 -4.4607548647825118e-01 6.2456695290708342e-01
-6.2960994445161345e-02 3.6881291129520366e-01 9.0908595520367586e-01 9.9508383908905473e-01 4.1277020554796423e-01 8.4449007391883868e-01 -7.4938402685189043e-01 -6.5637501926347774e-01 6.2910490795675322e-01
-6.3807993080102932e-02 3.7039048448275080e-01 9.1491785752741439e-01 9.9529493163645966e-01 4.1302474395403155e-01 8.4352260104869015e-01 -5.5952881741359739e-01 -8.2420966840281973e-01 6.3359849336463525e-01
-6.4386835708517137e-02 3.7240725572242261e-01 9.2052246861930331e-01 9.9545951217382067e-01 4.1331150817818391e-01 8.4257132937604773e-01 -3.3346390263721981e-01 -9.3871841635579567e-01 6.3766775024745437e-01
-6.4600208148650279e-02 3.7483061866313805e-01 9.2549631974428670e-01 9.9555969055034976e-01 4.1362850689754188e-01 8.4167292897606105e-01 -8.5816142762409509e-02 -9.9249060875018869e-01 6.4096121715896881e-01
-6.4376346872949519e-02 3.7759792644139745e-01 9.2947747465336372e-01 9.9558191538096286e-01 4.1397156398828927e-01 8.4086080049963408e-01 1.6739077151007059e-01 -9.8204556027200940e-01 6.4318009757713746e-01
-6.3674211961969582e-02 3.8061998342211839e-01 9.3217006537361091e-01 9.9551797644770079e-01 4.1433453466058501e-01 8.4016278592670046e-01 4.0977320780872611e-01 -9.0805782133048396e-01 6.4409884944635121e-01
-6.2486505724242310e-02 3.8378654176295313e-01 9.3336442259414409e-01 9.9536563692690272e-01 4.1470967079795257e-01 8.3959923845679651e-01 6.2564776177170511e-01 -7.7531352994934644e-01 6.4358077740828046e-01
-6.0840317034629048e-02 3.8697346553765377e-01 9.3295142977767942e-01 9.9512884729499873e-01 4.1508811422131997e-01 8.3918158562626699e-01 8.0104608368606356e-01 -5.9240068943519497e-01 6.4158755016892244e-01
-5.8795338144865122e-02 3.9005109623318868e-01 9.3093011721837826e-01 9.9481752227016451e-01 4.1546048668609220e-01 8.3891148667638715e-01 9.2461868486464416e-01 -3.7115344011047002e-01 6.3818198067145149e-01
-5.6439772129570971e-02 3.9289325507168926e-01 9.2740796819395122e-01 9.9444689276839082e-01 4.1581753745121819e-01 8.3878064602415126e-01 9.8836924705956719e-01 -1.2588631435432412e-01 6.3352386934967753e-01
-5.3884212222979740e-02 3.9538625725893695e-01 9.2259390120070328e-01 9.9403647512365045e-01 4.1615080389291759e-01 8.3877130036405212e-01 9.8817194209522841e-01 1.2753195286319913e-01 6.2785918671109520e-01
-5.1253917989389303e-02 3.9743729637889413e-01 9.1678438771762416e-01 9.9360872727899230e-01 4.1645323831035985e-01 8.3885735123420646e-01 9.2403832056383206e-01 3.7270511827601116e-01 6.2150332913495054e-01
-4.8680027409648885e-02 3.9898158579651433e-01 9.1034363013165132e-01 9.9318748433813786e-01 4.1671975504678993e-01 8.3900607090552703e-01 8.0011653520204085e-01 5.9377020537768188e-01 6.1481958941550674e-01
-4.6290320458268919e-02 3.9998771709039865e-01 9.0367912776601822e-01 9.9279628216731586e-01 4.1694765637585052e-01 8.3918027008612783e-01 6.2442297635814381e-01 7.7642374871776887e-01 6.0819431315823191e-01
-4.4200183006466200e-02 4.0046080897674380e-01 8.9721427247728625e-01 9.9245668667429032e-01 4.1713690298231937e-01 8.3934078361979836e-01 4.0832369532025575e-01 9.0884714251976662e-01 6.0201044051532371e-01
-4.2504407995650480e-02 4.0044316664399521e-01 8.9135981886239857e-01 9.9218674685838149e-01 4.1729020497179325e-01 8.3944910799985240e-01 1.6579916059986938e-01 9.8247125983403705e-01 5.9662124543451001e-01
-4.1270414034688500e-02 4.0001234125002377e-01 8.8648615273304721e-01 9.9199968210334843e-01 4.1741292138449021e-01 8.3947001298821899e-01 -8.7460108224208341e-02 9.9253090035947633e-01 5.9232607263210102e-01
-1.0252286683920630e-02 4.6758241836331899e-01 9.0357416392000822e-01 9.8731853807661973e-01 4.3301696583365928e-01 8.1115623475645127e-01 -6.2256622558244462e-02 -9.9524674915084832e-01 5.7062757400014408e-01
-8.4544372863125106e-03 4.7261970987496754e-01 9.0557209671115357e-01 9.8694250390174898e-01 4.3363049112636642e-01 8.1049837075239584e-01 1.9085646911851487e-01 -9.7876888850721533e-01 5.6995035794388460e-01
-6.1531549740599829e-03 4.7778406517189553e-01 9.0592980395640654e-01 9.8645555313185429e-01 4.3425788487688632e-01 8.1001761932044547e-01 4.3162625142382655e-01 -8.9897434415174349e-01 5.6772779691359598e-01
-3.4528935393047799e-03 4.8280941718854470e-01 9.0459539357957175e-01 9.8587923734812144e-01 4.3487627060101336e-01 8.0972124538672985e-01 6.4447752760586874e-01 -7.6102501914578413e-01 5.6403962057054879e-01
-4.8648240997981008e-04 4.8743544863076887e-01 9.0163072411224676e-01 9.8524149254572102e-01 4.3546301235071483e-01 8.0960413725679869e-01 8.1564145812955358e-01 -5.7384456072957846e-01 5.5906575205463027e-01
2.5939077523107518e-03 4.9142528353507148e-01 8.9720724029706778e-01 9.8457476447510139e-01 4.3599725584704530e-01 8.0964909643028704e-01 9.3404603550759779e-01 -3.4954090052633841e-01 5.5307409991034517e-01
