9.700538857771253e-01 8.849820637170464e-01 5.765500572286691e-01 3.833781535309965e-01 9.328915491214491e-01 8.902149647211167e-01 3.848158098097813e-01 5.250389563022509e-01 -4.262605912914645e-01 9.455073591920778e-01 9.437209513015447e-01 2.314137312086820e-01 7.322821207619534e-01 7.302458276412551e-01 2.374070191254643e-01 2.479241041742708e-01 7.201917279586724e-01 7.061857887069733e-01 2.638641985768277e-01 1.816089092179630e-01 -4.285989969930782e-01 3.077018297947577e-01 9.513351833146708e-01 -4.418670783467794e-01 1.862240340587771e-01 9.451140084031450e-01 3.155791071737178e-01 -1.929991160421958e-01 -4.596065736753100e-01 3.293961994814530e-01 9.315824796120630e-01 -4.139785072105447e-01 -3.249769319914965e-01 7.230758915145923e-01 6.591540098537463e-01 -4.852536528229028e-01 -2.004071496798289e-01 9.127369650042502e-01 3.503236472519236e-01
9.667625569866555e-01 8.823987448051461e-01 5.492138818767046e-01 3.835391434423184e-01 9.328388299853715e-01 8.807110240332054e-01 5.222906881564120e-01 6.363447613119328e-01 -8.767012484870693e-02 9.938622248487200e-01 9.430921675730731e-01 2.818154489763648e-01 8.803705249733252e-01 8.777271742904948e-01 2.890924154853649e-01 3.018613561039684e-01 8.653167527250605e-01 8.480309734425725e-01 3.212127440500459e-01 3.688743678936694e-02 -8.662024878313694e-02 3.250620463230082e-01 9.999923848425873e-01 -8.929385729067729e-02 3.782373212827671e-02 9.933653261329913e-01 3.333740183124623e-01 -3.919789724329429e-02 -9.286482708661614e-02 3.479532457754105e-01 9.789966205210289e-01 -8.357327179362047e-02 -6.577417510156079e-02 7.592212409490763e-01 6.938804189104093e-01 -9.802587658726351e-02 -4.069966578331263e-02 9.589863345164374e-01 3.700342664852623e-01
9.644823238875815e-01 8.805300310088285e-01 5.226094502933583e-01 3.833591460934193e-01 9.328702187270925e-01 8.714343120088852e-01 6.261206008363239e-01 7.063565091425280e-01 2.566033567045534e-01 9.780000141712992e-01 9.433596586267384e-01 3.143941059445307e-01 9.715732116213088e-01 9.684713569321501e-01 3.224918044149456e-01 3.367001719697258e-01 9.544697412016112e-01 9.349701909166513e-01 3.582314045276748e-01 -1.117364649953744e-01 2.610799475275557e-01 3.214577700476379e-01 9.839929713446137e-01 2.691145265742668e-01 -1.145692540460821e-01 9.773852204215389e-01 3.296679060633267e-01 1.187258181200628e-01 2.798346926954013e-01 3.440681769776577e-01 9.631029368213884e-01 2.516179566557822e-01 1.985375101459346e-01 7.462490479533759e-01 6.837746666701919e-01 2.953231028356755e-01 1.232659915836222e-01 9.432141777649820e-01 3.658774026462004e-01
9.633749781761883e-01 8.794763171779423e-01 4.984495607947977e-01 3.827808251126164e-01 9.329982764571124e-01 8.630207204639396e-01 6.896670338324546e-01 7.306497492919897e-01 5.843130334120406e-01 8.989418507675175e-01 9.445200278591467e-01 3.268512618829091e-01 9.999965956135326e-01 9.966248044965920e-01 3.352498365325075e-01 3.499854292210359e-01 9.819171335089786e-01 9.614367442923383e-01 3.723140436698616e-01 -2.546358176014542e-01 5.920335374631195e-01 2.969136556308874e-01 9.043706683810788e-01 6.101985990561709e-01 -2.610837512386660e-01 8.982174996721327e-01 3.044879481982551e-01 2.705425114496816e-01 6.344100049455909e-01 3.177726621111018e-01 8.849583973654246e-01 5.699455406306770e-01 4.508654024946242e-01 6.851050967150866e-01 6.293598382636636e-01 6.693785099303016e-01 2.808687996799168e-01 8.664955613790696e-01 3.378916748382331e-01
9.635248268826078e-01 8.792841611678323e-01 4.783037401823715e-01 3.817730199058167e-01 9.332291884414518e-01 8.560575265173346e-01 7.088895354467573e-01 7.077665536767580e-01 8.742810220290024e-01 7.617932472206025e-01 9.465090179488573e-01 3.181763559768834e-01 9.638043546273160e-01 9.603798970399346e-01 3.263324551159346e-01 3.406419334201471e-01 9.459155593032003e-01 9.257764319999406e-01 3.623233268169874e-01 -3.824602772719336e-01 8.848544973220208e-01 2.528176625340861e-01 7.662710499155659e-01 9.119223019041190e-01 -3.921333841224312e-01 7.609892803181607e-01 2.592593796171270e-01 4.063197865433428e-01 9.479615362202132e-01 2.705573789794434e-01 7.496420570684389e-01 8.508963217154807e-01 6.748426023499775e-01 5.798436174248097e-01 5.340291981223346e-01 9.999949799787693e-01 4.217991296503718e-01 7.338423870522429e-01 2.876670163591495e-01
9.792411983137417e-01 8.598306610967070e-01 5.609100228935504e-01 3.089747335404616e-01 9.481238008488033e-01 9.258719250603683e-01 1.950081130558206e-01 3.569749997326613e-01 -7.254465927744984e-01 8.434589819153248e-01 9.534980538126707e-01 2.349083067952607e-01 5.459102713886836e-01 5.404731707758483e-01 2.404194141931403e-01 2.500720776193298e-01 5.265120933189098e-01 5.071563346254923e-01 2.646609235389308e-01 4.222306879687758e-01 -7.289217755526700e-01 3.742659255690733e-01 8.464491985284704e-01 -7.457731506822097e-01 4.318727373829107e-01 8.345202208454268e-01 3.828828092928497e-01 -4.457037068494175e-01 -7.656845455893090e-01 3.979670132639214e-01 8.119373640271828e-01 -6.446494824007435e-01 -6.096063522560211e-01 5.890705231444584e-01 6.468765583626119e-01 -7.933031332033360e-01 -4.600722184921175e-01 7.806449618377386e-01 4.207458267811512e-01
9.757737958483939e-01 8.572136272951562e-01 5.253701871779398e-01 3.093074261903668e-01 9.480222268617872e-01 9.119538877473911e-01 3.517687752240150e-01 4.860324901984173e-01 -4.122552341633320e-01 9.504708592007979e-01 9.535753717844921e-01 3.222389291968162e-01 7.392509397343594e-01 7.315837033028125e-01 3.297526051746268e-01 3.429113033166838e-01 7.121776229153524e-01 6.852806864570693e-01 3.627958445480553e-01 2.403325165562492e-01 -4.133757280815939e-01 4.233251796783531e-01 9.538850000836001e-01 -4.228808894414557e-01 2.458109394823689e-01 9.403277498007944e-01 4.330543027125879e-01 -2.536662123319402e-01 -4.340808693893717e-01 4.500849869129914e-01 9.146909140330063e-01 -3.651010873150756e-01 -3.461362904560186e-01 6.629608037255654e-01 7.298777717950901e-01 -4.496009085186159e-01 -2.618191275938797e-01 8.791695638033428e-01 4.758019880190089e-01
9.733302767418286e-01 8.552580190047745e-01 4.897319809857003e-01 3.092586359382657e-01 9.480066366920983e-01 8.979392118832216e-01 4.858029860366710e-01 5.834392990229809e-01 -7.240884633153717e-02 9.960720885380131e-01 9.546323361290520e-01 3.892961811802672e-01 8.848199670205623e-01 8.753763266626271e-01 3.983330789052356e-01 4.141581285037395e-01 8.517107551077689e-01 8.189169353774594e-01 4.380690353251930e-01 4.143087684950140e-02 -7.100086002812776e-02 4.452612478424121e-01 9.996405456004306e-01 -7.262460156655728e-02 4.237360480326035e-02 9.853128871539214e-01 4.554762852806428e-01 -4.372478494109090e-02 -7.453245653472540e-02 4.733569866168216e-01 9.582489702380915e-01 -6.262615576015969e-02 -5.952482430814739e-02 6.938405644600408e-01 7.658263966425248e-01 -7.717357772465323e-02 -4.512583571511378e-02 9.207533461358749e-01 5.003562692988598e-01
9.720794881124404e-01 8.540669534123950e-01 4.563125782242300e-01 3.087625750681955e-01 9.480911655536092e-01 8.847750203266452e-01 5.885165914644189e-01 6.429923284846557e-01 2.721329565507413e-01 9.773121117656768e-01 9.566088868454335e-01 4.315770262531823e-01 9.732116975252005e-01 9.625725028497980e-01 4.415571954038043e-01 4.590328655754160e-01 9.361284618124173e-01 8.994909063020931e-01 4.854350898632189e-01 -1.616889194248312e-01 2.760784341854571e-01 4.384511196860976e-01 9.807603214720679e-01 2.823576142362017e-01 -1.653613831141157e-01 9.665850075592882e-01 4.484919011622687e-01 1.706228181950802e-01 2.897142773417455e-01 4.660670186692243e-01 9.398379433270996e-01 2.431908137404084e-01 2.317384500058370e-01 6.798314462917122e-01 7.522816316788593e-01 2.998880635697145e-01 1.760732416315160e-01 9.027843086705074e-01 4.926036192520531e-01
9.721112031374786e-01 8.536928786943719e-01 4.272964678642031e-01 3.077829694497246e-01 9.482833230878684e-01 8.733602467343056e-01 6.533408556984570e-01 6.609514687931843e-01 5.991054803740737e-01 8.953998217984139e-01 9.593824698403455e-01 4.461551423274687e-01 9.987158191375458e-01 9.875534955688644e-01 4.564352950745068e-01 4.744350857402208e-01 9.600150738976819e-01 9.218675591297525e-01 5.016265379531016e-01 -3.558738612899584e-01 6.054338627253280e-01 4.031267451631977e-01 8.984661278438274e-01 6.191279290534731e-01 -3.639421989926716e-01 8.853715107467849e-01 4.123419499534182e-01 3.754966492998989e-01 6.351249113394049e-01 4.284714831254063e-01 8.606901253645487e-01 5.326016066631848e-01 5.088176627173668e-01 6.219581347371587e-01 6.900000709642621e-01 6.572247786325121e-01 3.874546099458593e-01 8.265009319074620e-01 4.528242407361766e-01
9.734302017012718e-01 8.541342221573014e-01 4.045902878091395e-01 3.063155311115904e-01 9.485834941900415e-01 8.644857134872539e-01 6.761532557375255e-01 6.362749146934877e-01 8.873782971487577e-01 7.556257809472551e-01 9.627762570649370e-01 4.318826964731198e-01 9.596865504565620e-01 9.487227206743954e-01 4.417977282911310e-01 4.591570858466737e-01 9.218699964094961e-01 8.846784940570314e-01 4.853785186634205e-01 -5.284553095619550e-01 8.957831481132471e-01 3.413735482870483e-01 7.580781302800256e-01 9.159316000945290e-01 -5.404145247513784e-01 7.469375095031012e-01 3.491629849593841e-01 5.575337885709523e-01 9.393983365412646e-01 3.627965329840587e-01 7.259614156507962e-01 7.869701734406832e-01 7.537493871401070e-01 5.240745038991723e-01 5.828945674494511e-01 9.717834166749160e-01 5.752336993484503e-01 6.969072481250301e-01 3.833798073260810e-01
9.852282178567264e-01 8.208761275419207e-01 4.615408531993085e-01 2.090001730679527e-01 9.661061479549856e-01 9.340565103180898e-01 2.141528453887277e-01 3.547339473638620e-01 -6.079848536420411e-01 8.942410500031830e-01 9.680952911765571e-01 3.710658008327358e-01 6.252516155970564e-01 6.102978570666330e-01 3.780134606793512e-01 3.901374687535947e-01 5.800460284479355e-01 5.384973547411486e-01 4.083611568002551e-01 4.811085719498081e-01 -6.077132232963129e-01 5.398033097566303e-01 8.932656090850800e-01 -6.129435879828349e-01 4.898059049964876e-01 8.681856046855611e-01 5.496624240539565e-01 -5.015463143144773e-01 -6.138583183443660e-01 5.668574082299495e-01 8.239535800256252e-01 -4.631161116723445e-01 -5.665762000944332e-01 5.356677460233774e-01 7.610132367368739e-01 -6.127515675592369e-01 -5.119943447612327e-01 7.632393911445677e-01 5.926808919134532e-01
9.835695085627961e-01 8.193968727167005e-01 4.190797328213998e-01 2.087216640326650e-01 9.661119071807576e-01 9.149892168528168e-01 3.564858918751207e-01 4.546364455571585e-01 -2.811343065103643e-01 9.778749848915966e-01 9.706593426717246e-01 4.790383233705549e-01 8.006420393682800e-01 7.811064251550590e-01 4.879280325046448e-01 5.034390350183959e-01 7.417402123113043e-01 6.876917998764561e-01 5.267493099872763e-01 2.222191366018812e-01 -2.799340733561433e-01 5.919002130500868e-01 9.768149176607935e-01 -2.822959326100698e-01 2.262240197505919e-01 9.492296324134295e-01 6.026780014774384e-01 -2.316252340857454e-01 -2.826334470965441e-01 6.214744045550200e-01 9.006016686339883e-01 -2.129633384439649e-01 -2.612390562346364e-01 5.847699475952237e-01 8.330030311407710e-01 -2.819958177115008e-01 -2.364194687234354e-01 8.338608901492212e-01 6.497010834678980e-01
9.830629832450527e-01 8.185783021806285e-01 3.804573178182519e-01 2.079549973299247e-01 9.662154416022064e-01 8.976224321113301e-01 4.757685719455726e-01 5.249757857342120e-01 6.389687565717801e-02 9.983243086798812e-01 9.739233786962458e-01 5.565411677092527e-01 9.242876341928766e-01 9.013826453692860e-01 5.667967525527258e-01 5.846891720170274e-01 8.553650667852667e-01 7.922011050889236e-01 6.115742603003205e-01 -5.256677083654423e-02 6.604005090315590e-02 6.058935522069108e-01 9.971991744409291e-01 6.658602417708319e-02 -5.351121740263672e-02 9.688749819974524e-01 6.168924386554497e-01 5.478378147202195e-02 6.664581805646520e-02 6.360736035960750e-01 9.189673599050631e-01 5.015478434777804e-02 6.168952671319099e-02 5.959510066236559e-01 8.512123285330916e-01 6.646516769106067e-02 5.591038131702152e-02 8.504779017016642e-01 6.648762186847088e-01
9.837439207545084e-01 8.184449216917069e-01 3.482071204995090e-01 2.066828938373329e-01 9.664208838466266e-01 8.831325744593157e-01 5.643569336596861e-01 5.613127707485919e-01 4.048128105006261e-01 9.542646077040199e-01 9.776739406500656e-01 5.983855551231219e-01 9.882017314386475e-01 9.633755416473605e-01 6.093428415303663e-01 6.284577636613666e-01 9.136285674082347e-01 8.453614975315067e-01 6.571759220333917e-01 -3.255224977966710e-01 4.078514034084202e-01 5.806713258298577e-01 9.531051401636547e-01 4.111537578063766e-01 -3.313528803987082e-01 9.258769266024495e-01 5.911799623769493e-01 3.392015536620191e-01 4.114002542197729e-01 6.095053744030681e-01 8.779222958990373e-01 3.092151856680431e-01 3.813525840964128e-01 5.686215883620060e-01 8.143619996457131e-01 4.100974872868698e-01 3.461315599962063e-01 8.121203196912776e-01 6.370211981796363e-01
9.855689749634698e-01 8.189760459653932e-01 3.244469009778791e-01 2.049215390607500e-01 9.667256274435116e-01 8.725108407525478e-01 6.165944181676010e-01 5.614179087550751e-01 7.195825530849924e-01 8.485406847606649e-01 9.816646718423364e-01 6.016676645713691e-01 9.882585171271073e-01 9.631035590369496e-01 6.126175618246401e-01 6.317179234514069e-01 9.128227515891392e-01 8.438385940914208e-01 6.604104639360494e-01 -5.789449471041173e-01 7.234126754674665e-01 5.176585047122302e-01 8.473867697642167e-01 7.291465501626530e-01 -5.892819695914107e-01 8.230392315426168e-01 5.269978248763453e-01 6.031843050198145e-01 7.293654344020482e-01 5.432834226448641e-01 7.801774884335323e-01 5.475160370432771e-01 6.770652729815697e-01 5.046799934367615e-01 7.247330385014741e-01 7.267220546478095e-01 6.154264467596720e-01 7.213704089008495e-01 5.677348507357943e-01
9.916036811432383e-01 7.922880387848752e-01 3.877449268641587e-01 1.325006130122156e-01 9.780567866111974e-01 9.318860328881691e-01 1.907999326903355e-01 3.126890990943819e-01 -5.946256914131127e-01 9.005621400838338e-01 9.808353792372275e-01 4.522823740586077e-01 6.322771287649652e-01 6.088193168843140e-01 4.587336677822232e-01 4.699523428856867e-01 5.647692756759377e-01 5.048098926202397e-01 4.867277410798642e-01 5.632117229735965e-01 -5.916623424363637e-01 6.507597401034311e-01 8.955965235698216e-01 -5.886033954315794e-01 5.708568882414695e-01 8.585614418194939e-01 6.597141830781592e-01 -5.801794235643478e-01 -5.751678527602802e-01 6.752765192198203e-01 7.950340830019661e-01 -3.919524899990885e-01 -5.892737757542446e-01 4.668695802925182e-01 8.150937079048255e-01 -5.524353732923001e-01 -5.859628005566080e-01 7.086215698486360e-01 6.985256381077141e-01
9.910475003791226e-01 7.913745347550240e-01 3.466314560507230e-01 1.317644931101237e-01 9.781226154903159e-01 9.117483089586157e-01 3.261832417625750e-01 3.995623691903260e-01 -2.660321710932663e-01 9.815178394812843e-01 9.843549006153177e-01 5.797065751910320e-01 8.049864804236226e-01 7.746604826247859e-01 5.878621292904072e-01 6.020423634281491e-01 7.178393363919161e-01 6.405273006356611e-01 6.232414808549204e-01 2.514875645756649e-01 -2.635890424078358e-01 7.108756637469457e-01 9.760992145249738e-01 -2.621726509701987e-01 2.548846192439575e-01 9.355438391839954e-01 7.206100998756035e-01 -2.590183552484703e-01 -2.560933684528511e-01 7.375271430172738e-01 8.659994489433668e-01 -1.742505345481045e-01 -2.627384657007304e-01 5.077669261805776e-01 8.890828361789488e-01 -2.458255827093060e-01 -2.615587071833448e-01 7.714150475210096e-01 7.627981432247876e-01
9.914999412927394e-01 7.910016140908540e-01 3.119853532892048e-01 1.305632364238669e-01 9.782755240731161e-01 8.947773583027488e-01 4.404445311399688e-01 4.604596526291126e-01 7.976438211588255e-02 9.990525557944367e-01 9.881579471984445e-01 6.701469588838315e-01 9.256659016712800e-01 8.903730256171912e-01 6.794714721179306e-01 6.956822669148193e-01 8.243592491592902e-01 7.345677406957475e-01 7.199127050207434e-01 -7.804487306764341e-02 8.161423960804334e-02 7.251846937364342e-01 9.934812347706047e-01 8.115904936672012e-02 -7.909389841527077e-02 9.520085041072466e-01 7.350668139880256e-01 8.036771415628387e-02 7.924767723969216e-02 7.522396166916113e-01 8.809128471485557e-01 5.383903766949841e-02 8.141688579304250e-02 5.157208593456675e-01 9.056495425447696e-01 7.602496508106928e-02 8.114298936200977e-02 7.842316705601728e-01 7.778906783684820e-01
9.381441017906239e-01 9.335180475300886e-01 6.398366803702458e-01 5.545451917296376e-01 8.918332270522026e-01 8.048009658839187e-01 7.584017122375991e-01 8.638325313603379e-01 4.429959194155256e-01 9.373152106486150e-01 9.072903823154435e-01 4.751401721321215e-02 9.945393216521252e-01 9.999938091414404e-01 4.887825028226743e-02 5.127744131668673e-02 9.999938095167490e-01 9.999938100424480e-01 5.492552217074604e-02 -2.869296948022685e-02 4.505593796945871e-01 4.597618869769790e-02 9.457992923618254e-01 4.685054254968337e-01 -2.950596618354212e-02 9.477018335147309e-01 4.728755882055913e-02 3.072503010843108e-02 4.943821111834008e-01 4.959297053733108e-02 9.476814275139170e-01 5.065406899399255e-01 2.503223584331224e-01 8.367292794975915e-01 4.801738968098492e-01 5.327309190735019e-01 3.211775488749167e-02 9.476528452575397e-01 5.309650841010901e-02
9.359683557454646e-01 9.316685418755651e-01 6.285308194003960e-01 5.541829313672597e-01 8.919474359704673e-01 8.022952875712758e-01 7.816469578988283e-01 8.715292909499303e-01 7.507110095221875e-01 8.250827381862973e-01 9.061049428011558e-01 5.031133004160076e-02 9.865664607442403e-01 9.919505941624293e-01 5.175541900351784e-02 5.429502958203437e-02 9.919062007628838e-01 9.918440190426308e-01 5.815658424951642e-02 -5.015213995663145e-02 7.622326624500415e-01 4.181025556869186e-02 8.324734424780038e-01 7.925822570897277e-01 -5.157293887928349e-02 8.341368841737454e-01 4.300261022863944e-02 5.370332014047255e-02 8.363398716497324e-01 4.509878325143669e-02 8.341003564137695e-01 8.563324695629340e-01 4.244483108311753e-01 7.359510403771872e-01 4.236035569462462e-01 9.011859577358533e-01 5.613703733165959e-02 8.340491932034654e-01 4.828432402327209e-02
9.527758008633694e-01 9.145173914418686e-01 6.406674069702885e-01 4.827813715532135e-01 9.101060749351075e-01 8.524615554759335e-01 5.301842991480301e-01 6.563307395911007e-01 -2.219403269531879e-01 9.803180873616908e-01 9.211940681725433e-01 1.323875850688421e-01 8.285525967003424e-01 8.314619958791809e-01 1.360998228833951e-01 1.426249122351300e-01 8.287388542307184e-01 8.249294633585094e-01 1.525389702721942e-01 4.810088202428481e-02 -2.227599259389205e-01 1.629351435101492e-01 9.885263983703979e-01 -2.311518596241210e-01 4.942958455337464e-02 9.884591937170287e-01 1.674666264323066e-01 -5.141247493103757e-02 -2.430739551617866e-01 1.754286710400936e-01 9.850137808302722e-01 -2.367422980532573e-01 -1.436089303958256e-01 8.267053440369276e-01 5.823507111047109e-01 -2.606553562635249e-01 -5.365616305889523e-02 9.801945385327269e-01 1.875187304445181e-01
